
Predictions were generated on 04-Jan-2021 at 12:04:18 using OpenFAST, compiled as a 64-bit application using single precision at commit v2.3.0-1158-g4b886d48
 linked with  NWTC Subroutine Library; ElastoDyn; SubDyn

Description from the FAST input file: MonopileOnly

Time	TwrBsFxt	TwrBsFyt	TwrBsFzt	TwrBsMxt	TwrBsMyt	TwrBsMzt	PtfmSurge	PtfmSway	PtfmHeave	PtfmRoll	PtfmPitch	PtfmYaw	IntfFYss	IntfMXss	IntfMYss	IntfMZss	IntfTDXss	IntfTDYss	IntfTDZss	IntfRDXss	IntfRDYss	IntfRDZss	IntfTAXss	IntfTAYss	IntfTAZss	IntfRAXss	IntfRAYss	IntfRAZss	M2N1MKxe	M2N1MKye	M1N1MKxe	M1N1MKye	-ReactFXss	-ReactFYss	-ReactFZss	-ReactMXss	-ReactMYss	-ReactMZss
(s)	(kN)	(kN)	(kN)	(kN-m)	(kN-m)	(kN-m)	(m)	(m)	(m)	(deg)	(deg)	(deg)	(N)	(Nm)	(Nm)	(Nm)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m/s^2)	(m/s^2)	(m/s^2)	(rad/s^2)	(rad/s^2)	(rad/s^2)	(N*m)	(N*m)	(N*m)	(N*m)	(N)	(N)	(N)	(Nm)	(Nm)	(Nm)
    8.1000	-1.967E-07	-0.000E+00	-1.002E-07	 0.000E+00	-1.280E-07	 0.000E+00	-5.979E-01	 0.000E+00	-1.752E-03	 0.000E+00	-4.713E-01	 0.000E+00	-0.000E+00	-0.000E+00	 2.038E+01	-0.000E+00	-5.979E-01	 0.000E+00	-1.752E-03	 0.000E+00	-8.225E-03	 0.000E+00	 1.877E+01	 0.000E+00	 4.617E-04	 0.000E+00	 3.485E-01	 0.000E+00	-0.000E+00	-3.661E+07	-0.000E+00	-1.364E+08	-5.262E+06	-0.000E+00	-7.584E+06	-0.000E+00	 1.456E+08	-0.000E+00
    8.1100	-1.833E-07	-0.000E+00	-1.004E-07	 0.000E+00	-1.203E-07	 0.000E+00	-5.564E-01	 0.000E+00	-1.752E-03	 0.000E+00	-4.386E-01	 0.000E+00	-0.000E+00	-0.000E+00	-6.432E+00	-0.000E+00	-5.564E-01	 0.000E+00	-1.752E-03	 0.000E+00	-7.656E-03	 0.000E+00	 1.749E+01	 0.000E+00	 5.820E-04	 0.000E+00	 3.252E-01	 0.000E+00	-0.000E+00	-3.411E+07	-0.000E+00	-1.270E+08	-4.890E+06	-0.000E+00	-7.584E+06	-0.000E+00	 1.350E+08	-0.000E+00
    8.1200	-1.668E-07	-0.000E+00	-1.005E-07	 0.000E+00	-1.108E-07	 0.000E+00	-5.132E-01	 0.000E+00	-1.752E-03	 0.000E+00	-4.041E-01	 0.000E+00	-0.000E+00	-0.000E+00	-1.789E+01	-0.000E+00	-5.132E-01	 0.000E+00	-1.752E-03	 0.000E+00	-7.054E-03	 0.000E+00	 1.591E+01	 0.000E+00	 2.395E-04	 0.000E+00	 2.898E-01	 0.000E+00	-0.000E+00	-3.114E+07	-0.000E+00	-1.166E+08	-4.547E+06	-0.000E+00	-7.584E+06	-0.000E+00	 1.273E+08	-0.000E+00
    8.1300	-1.476E-07	-0.000E+00	-1.007E-07	 0.000E+00	-9.971E-08	 0.000E+00	-4.684E-01	 0.000E+00	-1.752E-03	 0.000E+00	-3.680E-01	 0.000E+00	-0.000E+00	-0.000E+00	-4.110E+01	-0.000E+00	-4.684E-01	 0.000E+00	-1.752E-03	 0.000E+00	-6.423E-03	 0.000E+00	 1.409E+01	 0.000E+00	-2.816E-04	 0.000E+00	 2.440E-01	 0.000E+00	-0.000E+00	-2.778E+07	-0.000E+00	-1.053E+08	-4.228E+06	-0.000E+00	-7.584E+06	-0.000E+00	 1.221E+08	-0.000E+00
    8.1400	-1.264E-07	-0.000E+00	-1.008E-07	 0.000E+00	-8.748E-08	 0.000E+00	-4.222E-01	 0.000E+00	-1.752E-03	 0.000E+00	-3.305E-01	 0.000E+00	-0.000E+00	-0.000E+00	-2.813E+01	-0.000E+00	-4.222E-01	 0.000E+00	-1.752E-03	 0.000E+00	-5.768E-03	 0.000E+00	 1.208E+01	 0.000E+00	-5.586E-04	 0.000E+00	 1.909E-01	 0.000E+00	-0.000E+00	-2.413E+07	-0.000E+00	-9.334E+07	-3.923E+06	-0.000E+00	-7.584E+06	-0.000E+00	 1.186E+08	-0.000E+00
    8.1500	-1.041E-07	-0.000E+00	-1.009E-07	 0.000E+00	-7.459E-08	 0.000E+00	-3.748E-01	 0.000E+00	-1.752E-03	 0.000E+00	-2.918E-01	 0.000E+00	-0.000E+00	-0.000E+00	-4.262E+00	-0.000E+00	-3.748E-01	 0.000E+00	-1.752E-03	 0.000E+00	-5.093E-03	 0.000E+00	 9.954E+00	 0.000E+00	-3.720E-04	 0.000E+00	 1.341E-01	 0.000E+00	-0.000E+00	-2.030E+07	-0.000E+00	-8.089E+07	-3.620E+06	-0.000E+00	-7.584E+06	-0.000E+00	 1.158E+08	-0.000E+00
    8.1600	-8.158E-08	-0.000E+00	-1.010E-07	 0.000E+00	-6.156E-08	 0.000E+00	-3.264E-01	 0.000E+00	-1.752E-03	 0.000E+00	-2.524E-01	 0.000E+00	-0.000E+00	-0.000E+00	 1.464E+01	-0.000E+00	-3.264E-01	 0.000E+00	-1.752E-03	 0.000E+00	-4.406E-03	 0.000E+00	 7.811E+00	 0.000E+00	 1.205E-04	 0.000E+00	 7.707E-02	 0.000E+00	-0.000E+00	-1.642E+07	-0.000E+00	-6.821E+07	-3.309E+06	-0.000E+00	-7.584E+06	-0.000E+00	 1.127E+08	-0.000E+00
    8.1700	-5.970E-08	-0.000E+00	-1.011E-07	 0.000E+00	-4.892E-08	 0.000E+00	-2.772E-01	 0.000E+00	-1.752E-03	 0.000E+00	-2.126E-01	 0.000E+00	-0.000E+00	-0.000E+00	 1.365E+01	-0.000E+00	-2.772E-01	 0.000E+00	-1.752E-03	 0.000E+00	-3.710E-03	 0.000E+00	 5.730E+00	 0.000E+00	 5.272E-04	 0.000E+00	 2.371E-02	 0.000E+00	-0.000E+00	-1.262E+07	-0.000E+00	-5.558E+07	-2.975E+06	-0.000E+00	-7.584E+06	-0.000E+00	 1.083E+08	-0.000E+00
    8.1800	-3.932E-08	-0.000E+00	-1.011E-07	 0.000E+00	-3.715E-08	 0.000E+00	-2.274E-01	 0.000E+00	-1.752E-03	 0.000E+00	-1.726E-01	 0.000E+00	-0.000E+00	-0.000E+00	-6.176E-01	-0.000E+00	-2.274E-01	 0.000E+00	-1.752E-03	 0.000E+00	-3.013E-03	 0.000E+00	 3.790E+00	 0.000E+00	 5.280E-04	 0.000E+00	-2.255E-02	 0.000E+00	-0.000E+00	-9.018E+06	-0.000E+00	-4.321E+07	-2.608E+06	-0.000E+00	-7.584E+06	-0.000E+00	 1.016E+08	-0.000E+00
    8.1900	-2.109E-08	-0.000E+00	-1.011E-07	 0.000E+00	-2.662E-08	 0.000E+00	-1.773E-01	 0.000E+00	-1.752E-03	 0.000E+00	-1.327E-01	 0.000E+00	-0.000E+00	-0.000E+00	-1.270E+01	-0.000E+00	-1.773E-01	 0.000E+00	-1.752E-03	 0.000E+00	-2.317E-03	 0.000E+00	 2.052E+00	 0.000E+00	 1.296E-04	 0.000E+00	-5.908E-02	 0.000E+00	-0.000E+00	-5.710E+06	-0.000E+00	-3.130E+07	-2.200E+06	-0.000E+00	-7.584E+06	-0.000E+00	 9.188E+07	-0.000E+00
    8.2000	-5.426E-09	-0.000E+00	-1.011E-07	 0.000E+00	-1.760E-08	 0.000E+00	-1.269E-01	 0.000E+00	-1.752E-03	 0.000E+00	-9.323E-02	 0.000E+00	-0.000E+00	-0.000E+00	-1.522E+01	-0.000E+00	-1.269E-01	 0.000E+00	-1.752E-03	 0.000E+00	-1.627E-03	 0.000E+00	 5.570E-01	 0.000E+00	-3.457E-04	 0.000E+00	-8.423E-02	 0.000E+00	-0.000E+00	-2.755E+06	-0.000E+00	-1.999E+07	-1.745E+06	-0.000E+00	-7.584E+06	-0.000E+00	 7.873E+07	-0.000E+00
    8.2100	 7.466E-09	-0.000E+00	-1.011E-07	 0.000E+00	-1.019E-08	 0.000E+00	-7.651E-02	 0.000E+00	-1.752E-03	 0.000E+00	-5.418E-02	 0.000E+00	-0.000E+00	-0.000E+00	-8.219E+00	-0.000E+00	-7.651E-02	 0.000E+00	-1.752E-03	 0.000E+00	-9.456E-04	 0.000E+00	-6.771E-01	 0.000E+00	-5.259E-04	 0.000E+00	-9.728E-02	 0.000E+00	-0.000E+00	-1.826E+05	-0.000E+00	-9.341E+06	-1.242E+06	-0.000E+00	-7.584E+06	-0.000E+00	 6.193E+07	-0.000E+00
    8.2200	 1.767E-08	-0.000E+00	-1.011E-07	 0.000E+00	-4.341E-09	 0.000E+00	-2.616E-02	 0.000E+00	-1.752E-03	 0.000E+00	-1.569E-02	 0.000E+00	-0.000E+00	-0.000E+00	 8.559E+00	-0.000E+00	-2.616E-02	 0.000E+00	-1.752E-03	 0.000E+00	-2.738E-04	 0.000E+00	-1.657E+00	 0.000E+00	-2.816E-04	 0.000E+00	-9.865E-02	 0.000E+00	-0.000E+00	 2.016E+06	-0.000E+00	 6.369E+05	-6.936E+05	-0.000E+00	-7.584E+06	-0.000E+00	 4.166E+07	-0.000E+00
    8.2300	 2.552E-08	-0.000E+00	-1.011E-07	 0.000E+00	 1.356E-10	 0.000E+00	 2.402E-02	 0.000E+00	-1.752E-03	 0.000E+00	 2.225E-02	 0.000E+00	-0.000E+00	-0.000E+00	 1.648E+01	-0.000E+00	 2.402E-02	 0.000E+00	-1.752E-03	 0.000E+00	 3.883E-04	 0.000E+00	-2.416E+00	 0.000E+00	 1.811E-04	 0.000E+00	-9.001E-02	 0.000E+00	-0.000E+00	 3.888E+06	-0.000E+00	 1.001E+07	-1.070E+05	-0.000E+00	-7.584E+06	-0.000E+00	 1.841E+07	-0.000E+00
    8.2400	 3.158E-08	-0.000E+00	-1.011E-07	 0.000E+00	 3.569E-09	 0.000E+00	 7.396E-02	 0.000E+00	-1.752E-03	 0.000E+00	 5.967E-02	 0.000E+00	-0.000E+00	-0.000E+00	 1.403E+01	-0.000E+00	 7.396E-02	 0.000E+00	-1.752E-03	 0.000E+00	 1.041E-03	 0.000E+00	-3.006E+00	 0.000E+00	 4.841E-04	 0.000E+00	-7.387E-02	 0.000E+00	-0.000E+00	 5.508E+06	-0.000E+00	 1.890E+07	 5.076E+05	-0.000E+00	-7.584E+06	-0.000E+00	-7.064E+06	-0.000E+00
    8.2500	 3.656E-08	-0.000E+00	-1.011E-07	 0.000E+00	 6.374E-09	 0.000E+00	 1.236E-01	 0.000E+00	-1.752E-03	 0.000E+00	 9.667E-02	 0.000E+00	-0.000E+00	-0.000E+00	 2.297E+00	-0.000E+00	 1.236E-01	 0.000E+00	-1.752E-03	 0.000E+00	 1.687E-03	 0.000E+00	-3.494E+00	 0.000E+00	 3.931E-04	 0.000E+00	-5.332E-02	 0.000E+00	-0.000E+00	 6.974E+06	-0.000E+00	 2.747E+07	 1.137E+06	-0.000E+00	-7.584E+06	-0.000E+00	-3.381E+07	-0.000E+00
    8.2600	 4.128E-08	-0.000E+00	-1.011E-07	 0.000E+00	 9.026E-09	 0.000E+00	 1.729E-01	 0.000E+00	-1.752E-03	 0.000E+00	 1.334E-01	 0.000E+00	-0.000E+00	-0.000E+00	-8.477E+00	-0.000E+00	 1.729E-01	 0.000E+00	-1.752E-03	 0.000E+00	 2.328E-03	 0.000E+00	-3.956E+00	 0.000E+00	-1.771E-05	 0.000E+00	-3.199E-02	 0.000E+00	-0.000E+00	 8.399E+06	-0.000E+00	 3.592E+07	 1.767E+06	-0.000E+00	-7.584E+06	-0.000E+00	-6.074E+07	-0.000E+00
    8.2700	 4.656E-08	-0.000E+00	-1.011E-07	 0.000E+00	 1.201E-08	 0.000E+00	 2.218E-01	 0.000E+00	-1.752E-03	 0.000E+00	 1.699E-01	 0.000E+00	-0.000E+00	-0.000E+00	-1.090E+01	-0.000E+00	 2.218E-01	 0.000E+00	-1.752E-03	 0.000E+00	 2.965E-03	 0.000E+00	-4.472E+00	 0.000E+00	-4.162E-04	 0.000E+00	-1.355E-02	 0.000E+00	-0.000E+00	 9.895E+06	-0.000E+00	 4.442E+07	 2.383E+06	-0.000E+00	-7.584E+06	-0.000E+00	-8.674E+07	-0.000E+00
    8.2800	 5.315E-08	-0.000E+00	-1.011E-07	 0.000E+00	 1.576E-08	 0.000E+00	 2.702E-01	 0.000E+00	-1.752E-03	 0.000E+00	 2.063E-01	 0.000E+00	-0.000E+00	-0.000E+00	-5.408E+00	-0.000E+00	 2.702E-01	 0.000E+00	-1.752E-03	 0.000E+00	 3.601E-03	 0.000E+00	-5.111E+00	 0.000E+00	-4.895E-04	 0.000E+00	-1.286E-03	 0.000E+00	-0.000E+00	 1.157E+07	-0.000E+00	 5.318E+07	 2.970E+06	-0.000E+00	-7.584E+06	-0.000E+00	-1.108E+08	-0.000E+00
    8.2900	 6.167E-08	-0.000E+00	-1.010E-07	 0.000E+00	 2.064E-08	 0.000E+00	 3.182E-01	 0.000E+00	-1.752E-03	 0.000E+00	 2.427E-01	 0.000E+00	-0.000E+00	-0.000E+00	 9.479E-01	-0.000E+00	 3.182E-01	 0.000E+00	-1.752E-03	 0.000E+00	 4.236E-03	 0.000E+00	-5.931E+00	 0.000E+00	-1.892E-04	 0.000E+00	 2.128E-03	 0.000E+00	-0.000E+00	 1.350E+07	-0.000E+00	 6.232E+07	 3.518E+06	-0.000E+00	-7.584E+06	-0.000E+00	-1.321E+08	-0.000E+00
    8.3000	 7.254E-08	-0.000E+00	-1.009E-07	 0.000E+00	 2.690E-08	 0.000E+00	 3.655E-01	 0.000E+00	-1.752E-03	 0.000E+00	 2.792E-01	 0.000E+00	-0.000E+00	-0.000E+00	 6.401E+00	-0.000E+00	 3.655E-01	 0.000E+00	-1.752E-03	 0.000E+00	 4.872E-03	 0.000E+00	-6.973E+00	 0.000E+00	 2.432E-04	 0.000E+00	-5.239E-03	 0.000E+00	-0.000E+00	 1.575E+07	-0.000E+00	 7.193E+07	 4.017E+06	-0.000E+00	-7.584E+06	-0.000E+00	-1.499E+08	-0.000E+00
    8.3100	 8.593E-08	-0.000E+00	-1.008E-07	 0.000E+00	 3.463E-08	 0.000E+00	 4.122E-01	 0.000E+00	-1.752E-03	 0.000E+00	 3.156E-01	 0.000E+00	-0.000E+00	-0.000E+00	 3.446E+00	-0.000E+00	 4.122E-01	 0.000E+00	-1.752E-03	 0.000E+00	 5.507E-03	 0.000E+00	-8.253E+00	 0.000E+00	 4.603E-04	 0.000E+00	-2.423E-02	 0.000E+00	-0.000E+00	 1.833E+07	-0.000E+00	 8.206E+07	 4.463E+06	-0.000E+00	-7.584E+06	-0.000E+00	-1.640E+08	-0.000E+00
    8.3200	 1.018E-07	-0.000E+00	-1.006E-07	 0.000E+00	 4.379E-08	 0.000E+00	 4.580E-01	 0.000E+00	-1.752E-03	 0.000E+00	 3.518E-01	 0.000E+00	-0.000E+00	-0.000E+00	-1.620E+00	-0.000E+00	 4.580E-01	 0.000E+00	-1.752E-03	 0.000E+00	 6.140E-03	 0.000E+00	-9.762E+00	 0.000E+00	 3.042E-04	 0.000E+00	-5.443E-02	 0.000E+00	-0.000E+00	 2.124E+07	-0.000E+00	 9.266E+07	 4.856E+06	-0.000E+00	-7.584E+06	-0.000E+00	-1.743E+08	-0.000E+00
    8.3300	 1.197E-07	-0.000E+00	-1.003E-07	 0.000E+00	 5.418E-08	 0.000E+00	 5.028E-01	 0.000E+00	-1.752E-03	 0.000E+00	 3.877E-01	 0.000E+00	-0.000E+00	-0.000E+00	-1.624E+00	-0.000E+00	 5.028E-01	 0.000E+00	-1.752E-03	 0.000E+00	 6.767E-03	 0.000E+00	-1.147E+01	 0.000E+00	-9.243E-05	 0.000E+00	-9.457E-02	 0.000E+00	-0.000E+00	 2.443E+07	-0.000E+00	 1.036E+08	 5.199E+06	-0.000E+00	-7.584E+06	-0.000E+00	-1.813E+08	-0.000E+00
    8.3400	 1.391E-07	-0.000E+00	-1.000E-07	 0.000E+00	 6.547E-08	 0.000E+00	 5.465E-01	 0.000E+00	-1.752E-03	 0.000E+00	 4.231E-01	 0.000E+00	-0.000E+00	-0.000E+00	 2.777E+00	-0.000E+00	 5.465E-01	 0.000E+00	-1.752E-03	 0.000E+00	 7.385E-03	 0.000E+00	-1.332E+01	 0.000E+00	-4.095E-04	 0.000E+00	-1.423E-01	 0.000E+00	-0.000E+00	 2.781E+07	-0.000E+00	 1.148E+08	 5.498E+06	-0.000E+00	-7.584E+06	-0.000E+00	-1.854E+08	-0.000E+00
    8.3500	 1.594E-07	-0.000E+00	-9.971E-08	 0.000E+00	 7.723E-08	 0.000E+00	 5.888E-01	 0.000E+00	-1.752E-03	 0.000E+00	 4.577E-01	 0.000E+00	-0.000E+00	-0.000E+00	 5.852E+00	-0.000E+00	 5.888E-01	 0.000E+00	-1.752E-03	 0.000E+00	 7.988E-03	 0.000E+00	-1.524E+01	 0.000E+00	-3.935E-04	 0.000E+00	-1.946E-01	 0.000E+00	-0.000E+00	 3.128E+07	-0.000E+00	 1.260E+08	 5.763E+06	-0.000E+00	-7.584E+06	-0.000E+00	-1.876E+08	-0.000E+00
    8.3600	 1.796E-07	-0.000E+00	-9.937E-08	 0.000E+00	 8.897E-08	 0.000E+00	 6.297E-01	 0.000E+00	-1.752E-03	 0.000E+00	 4.911E-01	 0.000E+00	-0.000E+00	-0.000E+00	 1.355E+01	-0.000E+00	 6.297E-01	 0.000E+00	-1.752E-03	 0.000E+00	 8.572E-03	 0.000E+00	-1.716E+01	 0.000E+00	-6.493E-05	 0.000E+00	-2.478E-01	 0.000E+00	-0.000E+00	 3.471E+07	-0.000E+00	 1.370E+08	 6.007E+06	-0.000E+00	-7.584E+06	-0.000E+00	-1.887E+08	-0.000E+00
    8.3700	 1.988E-07	-0.000E+00	-9.903E-08	 0.000E+00	 1.002E-07	 0.000E+00	 6.688E-01	 0.000E+00	-1.752E-03	 0.000E+00	 5.232E-01	 0.000E+00	-0.000E+00	-0.000E+00	 1.350E+01	-0.000E+00	 6.688E-01	 0.000E+00	-1.752E-03	 0.000E+00	 9.131E-03	 0.000E+00	-1.899E+01	 0.000E+00	 3.124E-04	 0.000E+00	-2.984E-01	 0.000E+00	-0.000E+00	 3.799E+07	-0.000E+00	 1.475E+08	 6.241E+06	-0.000E+00	-7.584E+06	-0.000E+00	-1.899E+08	-0.000E+00
    8.3800	 2.164E-07	-0.000E+00	-9.869E-08	 0.000E+00	 1.103E-07	 0.000E+00	 7.060E-01	 0.000E+00	-1.752E-03	 0.000E+00	 5.535E-01	 0.000E+00	-0.000E+00	-0.000E+00	-3.593E+00	-0.000E+00	 7.060E-01	 0.000E+00	-1.752E-03	 0.000E+00	 9.660E-03	 0.000E+00	-2.066E+01	 0.000E+00	 4.413E-04	 0.000E+00	-3.429E-01	 0.000E+00	-0.000E+00	 4.100E+07	-0.000E+00	 1.573E+08	 6.477E+06	-0.000E+00	-7.584E+06	-0.000E+00	-1.919E+08	-0.000E+00
